Title,Date
"Attack on Titan","06/06/2021"
"Highlander: O Guerreiro Imortal","06/06/2021"
"O Código Da Vinci","06/06/2021"
"Bárbaros: Temporada 1: O lobo e a águia","29/05/2021"
"O Inocente: Minissérie: Episódio 1","29/05/2021"
"Corrida mortal","29/05/2021"
"A Primeira Noite de Crime","29/05/2021"
"Army of the Dead: Invasão em Las Vegas","21/05/2021"
"Paulo, Apóstolo de Cristo","15/05/2021"
"O Tigre Branco","17/04/2021"
"Hacker","17/04/2021"
"Fuja","11/04/2021"
"Qualquer Gato Vira-Lata 2","28/03/2021"
"História: Direto ao Assunto: Temporada 1: Petróleo do Oriente Médio","26/03/2021"
"História: Direto ao Assunto: Temporada 1: Plásticos","26/03/2021"
"História: Direto ao Assunto: Temporada 1: Ascensão da China","26/03/2021"
"História: Direto ao Assunto: Temporada 1: Corrida espacial","26/03/2021"
"História: Direto ao Assunto: Temporada 1: Fast Food","26/03/2021"
"Cães de Guerra","22/03/2021"
"Truque de Mestre: O Segundo Ato","14/03/2021"
"Abaixo de Zero","21/02/2021"
"Vikings: Temporada 6: O último ato","07/02/2021"
"Vikings: Temporada 6: A batalha","07/02/2021"
"Vikings: Temporada 6: É só magia","07/02/2021"
"Vikings: Temporada 6: Rumo à Inglaterra","06/02/2021"
"Vikings: Temporada 6: A gota d'água","06/02/2021"
"Vikings: Temporada 6: No mar","06/02/2021"
"O Tempo e O Vento","06/02/2021"
"Vikings: Temporada 6: Almas perdidas","27/01/2021"
"Vikings: Temporada 6: O sinal","24/01/2021"
"Vikings: Temporada 6: Tudo muda","24/01/2021"
"Vikings: Temporada 6: Rei dos reis","24/01/2021"
"A Terra Prometida: Temporada 1: Episódio 124","24/01/2021"
"A Terra Prometida: Temporada 1: Episódio 123","23/01/2021"
"A Terra Prometida: Temporada 1: Episódio 122","23/01/2021"
"A Terra Prometida: Temporada 1: Episódio 121","23/01/2021"
"A Terra Prometida: Temporada 1: Episódio 120","23/01/2021"
"A Terra Prometida: Temporada 1: Episódio 119","23/01/2021"
"Crazy Trips - Budapeste","19/01/2021"
"Os Últimos Cavaleiros","17/01/2021"
"A Terra Prometida: Temporada 1: Episódio 118","16/01/2021"
"A Terra Prometida: Temporada 1: Episódio 117","16/01/2021"
"A Terra Prometida: Temporada 1: Episódio 116","16/01/2021"
"A Terra Prometida: Temporada 1: Episódio 115","16/01/2021"
"A Terra Prometida: Temporada 1: Episódio 114","09/01/2021"
"A Terra Prometida: Temporada 1: Episódio 113","09/01/2021"
"A Terra Prometida: Temporada 1: Episódio 112","09/01/2021"
"A Terra Prometida: Temporada 1: Episódio 111","09/01/2021"
"Mad Max: Estrada da Fúria","03/01/2021"
"A Terra Prometida: Temporada 1: Episódio 110","02/01/2021"
"A Terra Prometida: Temporada 1: Episódio 109","02/01/2021"
"A Terra Prometida: Temporada 1: Episódio 108","02/01/2021"
"A Terra Prometida: Temporada 1: Episódio 107","02/01/2021"
"Vikings: Temporada 6: Os melhores planos","30/12/2020"
"Vikings: Temporada 6: Ressurreição","29/12/2020"
"Vikings: Temporada 6: Valhalla pode esperar","29/12/2020"
"Vikings: Temporada 6: A mulher do gelo","29/12/2020"
"Vikings: Temporada 6: A morte e a serpente","27/12/2020"
"Vikings: Temporada 6: A chave","27/12/2020"
"Vikings: Temporada 6: Todos os prisioneiros","27/12/2020"
"Vikings: Temporada 6: Fantasmas, deuses e cachorros fugitivos","27/12/2020"
"Vikings: Temporada 6: O Profeta","27/12/2020"
"Vikings: Temporada 6: Novos começos","26/12/2020"
"Vikings: Temporada 5: Ragnarök","26/12/2020"
"Vikings: Temporada 5: O que acontece na caverna","26/12/2020"
"Vikings: Temporada 5: Baldur","26/12/2020"
"Vikings: Temporada 5: Coisas terríveis","26/12/2020"
"Vikings: Temporada 5: Buda","25/12/2020"
"Vikings: Temporada 5: Inferno","25/12/2020"
"Vikings: Temporada 5: Momento perdido","25/12/2020"
"Vikings: Temporada 5: Novo Deus","25/12/2020"
"Vikings: Temporada 5: Todo assassinato é infame","24/12/2020"
"Vikings: Temporada 5: Revelação","23/12/2020"
"Vikings: Temporada 5: Visões","23/12/2020"
"Vikings: Temporada 5: Uma história simples","22/12/2020"
"Vikings: Temporada 5: A piada","22/12/2020"
"Vikings: Temporada 5: Lua cheia","22/12/2020"
"Vikings: Temporada 5: A mensagem","22/12/2020"
"Vikings: Temporada 5: O prisioneiro","21/12/2020"
"Vikings: Temporada 5: O plano","21/12/2020"
"Vikings: Temporada 5: Terra natal","21/12/2020"
"Vikings: Temporada 5: Aqueles que se foram","21/12/2020"
"Vikings: Temporada 5: O rei pescador","21/12/2020"
"Vikings: Temporada 4: O acerto de contas","20/12/2020"
"Vikings: Temporada 4: Na véspera","20/12/2020"
"Vikings: Temporada 4: Vingança","20/12/2020"
"Vikings: Temporada 4: O grande exército","20/12/2020"
"Vikings: Temporada 4: Travessias","19/12/2020"
"Vikings: Temporada 4: Todos os seus anjos","19/12/2020"
"Vikings: Temporada 4: Na hora incerta antes da manhã","19/12/2020"
"Vikings: Temporada 4: Duas viagens","19/12/2020"
"Vikings: Temporada 4: A visão","19/12/2020"
"Vikings: Temporada 4: O forasteiro","18/12/2020"
"Vikings: Temporada 4: O último navio","18/12/2020"
"Vikings: Temporada 4: A morte ao redor","18/12/2020"
"Vikings: Temporada 4: Mudança","18/12/2020"
"Vikings: Temporada 4: Ganhos e perdas","18/12/2020"
"Vikings: Temporada 4: O que poderia ter sido","17/12/2020"
"Vikings: Temporada 4: A promessa","17/12/2020"
"Vikings: Temporada 4: Yol","17/12/2020"
"Vikings: Temporada 4: Misericórdia","17/12/2020"
"Vikings: Temporada 4: Matem a rainha","17/12/2020"
"Vikings: Temporada 4: Uma boa traição","16/12/2020"
"Vikings: Temporada 3: Quem não volta mais","16/12/2020"
"Vikings: Temporada 3: Momento de decisão","16/12/2020"
"Vikings: Temporada 3: Arrombem os portões!","16/12/2020"
"Vikings: Temporada 3: Paris","16/12/2020"
"Vikings: Temporada 3: Renascimento","15/12/2020"
"Vikings: Temporada 3: O usurpador","15/12/2020"
"Vikings: Temporada 3: Cicatrizes","15/12/2020"
"Vikings: Temporada 3: O destino de um guerreiro","15/12/2020"
"Vikings: Temporada 3: O andarilho","15/12/2020"
"Vikings: Temporada 3: Mercenários","15/12/2020"
"Vikings: Temporada 2: Prece do Senhor","14/12/2020"
"Vikings: Temporada 2: A escolha","14/12/2020"
"Vikings: Temporada 2: Assim estava escrito","14/12/2020"
"Vikings: Temporada 2: Inveja, cobiça e vingança","13/12/2020"
"Vikings: Temporada 2: Perdoar, jamais","13/12/2020"
"Vikings: Temporada 2: Troco dado em sangue","13/12/2020"
"Vikings: Temporada 2: Olho por olho","13/12/2020"
"Vikings: Temporada 2: Traição","13/12/2020"
"Vikings: Temporada 2: A invasão","13/12/2020"
"Vikings: Temporada 2: Guerra entre irmãos","13/12/2020"
"Vikings: Temporada 1: Quando tudo muda","13/12/2020"
"Vikings: Temporada 1: Sacrifício","13/12/2020"
"A Terra Prometida: Temporada 1: Episódio 106","12/12/2020"
"A Terra Prometida: Temporada 1: Episódio 105","12/12/2020"
"Vikings: Temporada 1: O resgate do rei","12/12/2020"
"Vikings: Temporada 1: A cerimônia dos mortos","12/12/2020"
"Vikings: Temporada 1: Ataque de surpresa","11/12/2020"
"Vikings: Temporada 1: O julgamento","11/12/2020"
"Vikings: Temporada 1: Despossuído","11/12/2020"
"Vikings: Temporada 1: A fúria dos homens do Norte","11/12/2020"
"Vikings: Temporada 1: Ritos de passagem","11/12/2020"
"300: A Ascensão do Império","10/12/2020"
"300","10/12/2020"
"A Terra Prometida: Temporada 1: Episódio 104","05/12/2020"
"A Terra Prometida: Temporada 1: Episódio 103","29/11/2020"
"Bastardos Inglórios","22/11/2020"
"A Terra Prometida: Temporada 1: Episódio 102","21/11/2020"
"Bronx","20/11/2020"
"Matrix Revolutions","18/11/2020"
"Matrix Reloaded","13/11/2020"
"Matrix","12/11/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 5: Sr. Jones","09/11/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 5: A surpresa","09/11/2020"
"A Terra Prometida: Temporada 1: Episódio 101","07/11/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 5: O ciclo","07/11/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 5: Estratégia","07/11/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 5: Gatos pretos","07/11/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 5: Catástrofe na terça-feira","07/11/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 4: À paz!","06/11/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 4: À revolução!","04/11/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 4: Perigo à vista","04/11/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 4: Questão de segurança nacional","04/11/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 4: Bárbaros","03/11/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 4: A forca","03/11/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 3: Episódio 6","03/11/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 3: Episódio 5","03/11/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 3: Episódio 4","02/11/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 3: Episódio 3","02/11/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 3: Episódio 2","02/11/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 3: Episódio 1","01/11/2020"
"A Terra Prometida: Temporada 1: Episódio 100","31/10/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 2: Episódio 6","30/10/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 2: Episódio 5","30/10/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 2: Episódio 4","30/10/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 2: Episódio 3","29/10/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 2: Episódio 2","29/10/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 2: Episódio 1","28/10/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 1: Episódio 6","28/10/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 1: Episódio 5","28/10/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 1: Episódio 4","27/10/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 1: Episódio 3","27/10/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 1: Episódio 2","26/10/2020"
"Peaky Blinders: Sangue, Apostas e Navalhas: Temporada 1: Episódio 1","26/10/2020"
"A Terra Prometida: Temporada 1: Episódio 99","25/10/2020"
"A Terra Prometida: Temporada 1: Episódio 98","25/10/2020"
"A Terra Prometida: Temporada 1: Episódio 97","25/10/2020"
"A Terra Prometida: Temporada 1: Episódio 96","24/10/2020"
"Polar","18/10/2020"
"A Terra Prometida: Temporada 1: Episódio 95","17/10/2020"
"A Terra Prometida: Temporada 1: Episódio 94","17/10/2020"
"O Último Caçador de Bruxas","11/10/2020"
"A Terra Prometida: Temporada 1: Episódio 93","04/10/2020"
"A Terra Prometida: Temporada 1: Episódio 92","04/10/2020"
"A Terra Prometida: Temporada 1: Episódio 91","04/10/2020"
"Deuses do Egito","04/10/2020"
"A Terra Prometida: Temporada 1: Episódio 90","27/09/2020"
"A Terra Prometida: Temporada 1: Episódio 89","27/09/2020"
"A Terra Prometida: Temporada 1: Episódio 88","27/09/2020"
"Família do Bagulho","26/09/2020"
"Os Cavaleiros do Zodíaco: Temporada 1: Cisne, o guerreiro do gelo","25/09/2020"
"Os Cavaleiros do Zodíaco: Temporada 1: Quando Seiya veste a Armadura de Pégaso","25/09/2020"
"Os Cavaleiros do Zodíaco: Temporada 1: As Lendas de Uma Nova Era","25/09/2020"
"SAINT SEIYA: Os Cavaleiros do Zodíaco: Parte 1: Seiya de Pégaso","25/09/2020"
"A Terra Prometida: Temporada 1: Episódio 87","20/09/2020"
"A Terra Prometida: Temporada 1: Episódio 86","20/09/2020"
"O Dilema das Redes","20/09/2020"
"Django Livre","20/09/2020"
"A Terra Prometida: Temporada 1: Episódio 85","13/09/2020"
"A Terra Prometida: Temporada 1: Episódio 84","13/09/2020"
"A Terra Prometida: Temporada 1: Episódio 83","06/09/2020"
"A Terra Prometida: Temporada 1: Episódio 82","06/09/2020"
"A Terra Prometida: Temporada 1: Episódio 81","06/09/2020"
"A Terra Prometida: Temporada 1: Episódio 80","06/09/2020"
"A Terra Prometida: Temporada 1: Episódio 79","30/08/2020"
"A Terra Prometida: Temporada 1: Episódio 78","30/08/2020"
"A Terra Prometida: Temporada 1: Episódio 77","29/08/2020"
"A Terra Prometida: Temporada 1: Episódio 76","29/08/2020"
"A Terra Prometida: Temporada 1: Episódio 75","29/08/2020"
"A Terra Prometida: Temporada 1: Episódio 74","29/08/2020"
"Nosso Planeta: Temporada 1: Mares costeiros","26/08/2020"
"Nosso Planeta: Temporada 1: Selvas","26/08/2020"
"Nosso Planeta: Temporada 1: Mundos congelados","25/08/2020"
"Nosso Planeta: Temporada 1: Um só planeta","25/08/2020"
"A Terra Prometida: Temporada 1: Episódio 73","23/08/2020"
"A Terra Prometida: Temporada 1: Episódio 72","23/08/2020"
"A Terra Prometida: Temporada 1: Episódio 71","23/08/2020"
"A Terra Prometida: Temporada 1: Episódio 70","23/08/2020"
"A Terra Prometida: Temporada 1: Episódio 69","23/08/2020"
"A Terra Prometida: Temporada 1: Episódio 68","23/08/2020"
"A Terra Prometida: Temporada 1: Episódio 67","22/08/2020"
"A Terra Prometida: Temporada 1: Episódio 66","22/08/2020"
"A Terra Prometida: Temporada 1: Episódio 65","22/08/2020"
"A Terra Prometida: Temporada 1: Episódio 64","16/08/2020"
"A Terra Prometida: Temporada 1: Episódio 63","16/08/2020"
"A Terra Prometida: Temporada 1: Episódio 62","16/08/2020"
"A Terra Prometida: Temporada 1: Episódio 61","16/08/2020"
"A Terra Prometida: Temporada 1: Episódio 60","16/08/2020"
"A Terra Prometida: Temporada 1: Episódio 59","16/08/2020"
"A Terra Prometida: Temporada 1: Episódio 58","16/08/2020"
"A Terra Prometida: Temporada 1: Episódio 57","16/08/2020"
"Ressurreição","14/08/2020"
"O Senhor dos Anéis - O Retorno do Rei","14/08/2020"
"Cowspiracy: O segredo da sustentabilidade","09/08/2020"
"A Terra Prometida: Temporada 1: Episódio 56","09/08/2020"
"A Terra Prometida: Temporada 1: Episódio 55","09/08/2020"
"A Terra Prometida: Temporada 1: Episódio 54","09/08/2020"
"A Terra Prometida: Temporada 1: Episódio 53","09/08/2020"
"Gotham: Temporada 5: O começo","09/08/2020"
"Gotham: Temporada 5: Fizeram o quê?","09/08/2020"
"Gotham: Temporada 5: Virei Bane","09/08/2020"
"Gotham: Temporada 5: O julgamento de Jim Gordon","09/08/2020"
"Gotham: Temporada 5: Nada mais surpreende","08/08/2020"
"Gotham: Temporada 5: Perigo no ar","08/08/2020"
"Gotham: Temporada 5: 13 pontos","07/08/2020"
"Gotham: Temporada 5: Primeiro, a ordem","07/08/2020"
"Gotham: Temporada 5: Ruínas","06/08/2020"
"Gotham: Temporada 5: Pinguim, nosso herói","06/08/2020"
"Gotham: Temporada 5: Invasores","06/08/2020"
"Gotham: Temporada 5: Terra de ninguém","05/08/2020"
"Gotham: Temporada 4: Terra de ninguém","05/08/2020"
"Gotham: Temporada 4: Um dia ruim","05/08/2020"
"Gotham: Temporada 4: Aquele velho cadáver","05/08/2020"
"Gotham: Temporada 4: Até a morte e além","04/08/2020"
"Gotham: Temporada 4: Isso é entretenimento","04/08/2020"
"Vis a vis: Oásis: Quem foi Zulema Zahir?","03/08/2020"
"Vis a vis: Oásis: Linha vermelha","03/08/2020"
"Vis a vis: Oásis: Odeio sentimentalismo","03/08/2020"
"A Terra Prometida: Temporada 1: Episódio 52","02/08/2020"
"A Terra Prometida: Temporada 1: Episódio 51","02/08/2020"
"A Terra Prometida: Temporada 1: Episódio 50","02/08/2020"
"A Terra Prometida: Temporada 1: Episódio 49","02/08/2020"
"A Terra Prometida: Temporada 1: Episódio 48","02/08/2020"
"A Terra Prometida: Temporada 1: Episódio 47","02/08/2020"
"A Terra Prometida: Temporada 1: Episódio 46","02/08/2020"
"A Terra Prometida: Temporada 1: Episódio 44","02/08/2020"
"Vis a vis: Oásis: A vida dos mosquitos","02/08/2020"
"Vis a vis: Oásis: Iguais ou nada","01/08/2020"
"Vis a vis: Oásis: Amor de mãe","01/08/2020"
"Vis a vis: Oásis: O casamento","01/08/2020"
"Vis a vis: Oásis: Divórcio à vista","01/08/2020"
"Gotham: Temporada 4: Reunião de negócios obrigatória","31/07/2020"
"Gotham: Temporada 4: Uma das minhas três sopas","30/07/2020"
