Title,Date
"Gotham: Temporada 4: O barco afundado e o grande aplauso","29/07/2020"
"Gotham: Temporada 4: Reencontro","29/07/2020"
"Gotham: Temporada 4: Uma linda escuridão","27/07/2020"
"A Terra Prometida: Temporada 1: Episódio 45","26/07/2020"
"Gotham: Temporada 4: Pedaços de um espelho quebrado","26/07/2020"
"Gotham: Temporada 4: A rainha derruba o cavalo","26/07/2020"
"A Terra Prometida: Temporada 1: Episódio 43","25/07/2020"
"A Terra Prometida: Temporada 1: Episódio 42","25/07/2020"
"Gotham: Temporada 4: Coisas que explodem","25/07/2020"
"Gotham: Temporada 4: Deixe-os comer torta","25/07/2020"
"Gotham: Temporada 4: Não bata em você","25/07/2020"
"Gotham: Temporada 4: Um dia na Narrows","24/07/2020"
"Gotham: Temporada 4: Tarde com os porcos","24/07/2020"
"Gotham: Temporada 4: O caminho da lâmina","24/07/2020"
"A Terra Prometida: Temporada 1: Episódio 41","18/07/2020"
"A Terra Prometida: Temporada 1: Episódio 40","18/07/2020"
"A Terra Prometida: Temporada 1: Episódio 39","18/07/2020"
"A Terra Prometida: Temporada 1: Episódio 38","18/07/2020"
"Gotham: Temporada 4: A cabeça do demônio","17/07/2020"
"Gotham: Temporada 4: Por trás das máscaras","17/07/2020"
"Gotham: Temporada 4: O ceifador de medo","17/07/2020"
"Gotham: Temporada 4: Pax Penguina","16/07/2020"
"Gotham: Temporada 3: Chamado do destino / Alma pesada","16/07/2020"
"Gotham: Temporada 3: Relação de amor","15/07/2020"
"Gotham: Temporada 3: Todos serão julgados","15/07/2020"
"Gotham: Temporada 3: Pavio curto","14/07/2020"
"Gotham: Temporada 3: A charada filosofal","14/07/2020"
"Gotham: Temporada 3: Delicadas e sombrias obsessões","14/07/2020"
"Gotham: Temporada 3: Como nasceu o Charada","14/07/2020"
"Gotham: Temporada 3: A sensível arte de fazer inimigos","14/07/2020"
"A Terra Prometida: Temporada 1: Episódio 37","12/07/2020"
"A Terra Prometida: Temporada 1: Episódio 36","12/07/2020"
"A Terra Prometida: Temporada 1: Episódio 35","12/07/2020"
"A Terra Prometida: Temporada 1: Episódio 34","12/07/2020"
"A Terra Prometida: Temporada 1: Episódio 33","12/07/2020"
"A Terra Prometida: Temporada 1: Episódio 32","12/07/2020"
"A Terra Prometida: Temporada 1: Episódio 31","12/07/2020"
"A Terra Prometida: Temporada 1: Episódio 30","12/07/2020"
"A Terra Prometida: Temporada 1: Episódio 29","12/07/2020"
"A Terra Prometida: Temporada 1: Episódio 28","11/07/2020"
"A Terra Prometida: Temporada 1: Episódio 27","11/07/2020"
"A Terra Prometida: Temporada 1: Episódio 26","11/07/2020"
"A Terra Prometida: Temporada 1: Episódio 25","11/07/2020"
"A Terra Prometida: Temporada 1: Episódio 24","11/07/2020"
"Gotham: Temporada 3: Sorria para a câmera","11/07/2020"
"Gotham: Temporada 3: Fantasmas","11/07/2020"
"Gotham: Temporada 3: O monstro do ciúme","09/07/2020"
"Gotham: Temporada 3: Bomba-relógio","09/07/2020"
"Gotham: Temporada 3: O Executor","08/07/2020"
"Gotham: Temporada 3: Rastro de sangue","08/07/2020"
"Gotham: Temporada 3: A Rainha Vermelha","07/07/2020"
"A Terra Prometida: Temporada 1: Episódio 23","05/07/2020"
"A Terra Prometida: Temporada 1: Episódio 22","05/07/2020"
"A Terra Prometida: Temporada 1: Episódio 21","05/07/2020"
"A Terra Prometida: Temporada 1: Episódio 20","05/07/2020"
"A Terra Prometida: Temporada 1: Episódio 19","05/07/2020"
"A Terra Prometida: Temporada 1: Episódio 18","05/07/2020"
"A Terra Prometida: Temporada 1: Episódio 17","05/07/2020"
"A Terra Prometida: Temporada 1: Episódio 16","05/07/2020"
"Os Dez Mandamentos - O Filme","03/07/2020"
"Bala Perdida","30/06/2020"
"A Terra Prometida: Temporada 1: Episódio 15","28/06/2020"
"A Terra Prometida: Temporada 1: Episódio 14","28/06/2020"
"A Terra Prometida: Temporada 1: Episódio 13","28/06/2020"
"A Terra Prometida: Temporada 1: Episódio 12","21/06/2020"
"A Terra Prometida: Temporada 1: Episódio 11","21/06/2020"
"A Terra Prometida: Temporada 1: Episódio 10","21/06/2020"
"O Senhor dos Anéis – A Sociedade do Anel","17/06/2020"
"A Terra Prometida: Temporada 1: Episódio 9","17/06/2020"
"A Terra Prometida: Temporada 1: Episódio 8","16/06/2020"
"A Terra Prometida: Temporada 1: Episódio 7","16/06/2020"
"A Terra Prometida: Temporada 1: Episódio 6","16/06/2020"
"A Terra Prometida: Temporada 1: Episódio 5","16/06/2020"
"A Terra Prometida: Temporada 1: Episódio 4","16/06/2020"
"A Terra Prometida: Temporada 1: Episódio 3","15/06/2020"
"A Terra Prometida: Temporada 1: Episódio 2","15/06/2020"
"A Terra Prometida: Temporada 1: Episódio 1","15/06/2020"
"Destacamento Blood","14/06/2020"
"War Machine","10/06/2020"
"The Circle Brasil: Temporada 1: Bem-vindo ao The Circle","06/06/2020"
"Esquadrão Suicida","05/06/2020"
"The Last Days of American Crime","05/06/2020"
"Chappie","05/06/2020"
"Ilha Do Medo","31/05/2020"
"Spartacus: Blood and Sand: A serpente vermelha","31/05/2020"
"Mãos talentosas: A história de Ben Carson","30/05/2020"
"Presságio","30/05/2020"
"Mortal Kombat","27/05/2020"
"Pulp Fiction - Tempo de violência","26/05/2020"
"Ben-Hur","20/05/2020"
"Império Romano: Cômodo: Império de Sangue: Roma em chamas","18/05/2020"
"Império Romano: Cômodo: Império de Sangue: Inimigo do senado","16/05/2020"
"Império Romano: Cômodo: Império de Sangue: A criação de um imperador","15/05/2020"
"Império Romano: Cômodo: Império de Sangue: Nascido na realeza","15/05/2020"
"Império Romano: Calígula: O Imperador Louco: Herdeiro por direito","15/05/2020"
"Desejo de Matar","10/05/2020"
"Gotham: Temporada 3: Siga o Coelho Branco","10/05/2020"
"Gotham: Temporada 3: Qualquer coisa por você","10/05/2020"
"Gotham: Temporada 3: O nascer de um novo dia","09/05/2020"
"Gotham: Temporada 3: Olhe nos meus olhos","09/05/2020"
"O Vendedor de Sonhos","08/05/2020"
"Gotham: Temporada 3: Queimem a bruxa","07/05/2020"
"Gotham: Temporada 3: Melhor reinar no inferno","07/05/2020"
"Gotham: Temporada 2: Transferência","06/05/2020"
"Gotham: Temporada 2: Uma legião de horrores","05/05/2020"
"Gotham: Temporada 2: Separado","05/05/2020"
"Gotham: Temporada 2: Azrael","04/05/2020"
"Gotham: Temporada 2: Fazenda Pinewood","04/05/2020"
"Gotham: Temporada 2: Floresta","04/05/2020"
"Gotham: Temporada 2: Prisioneiros","04/05/2020"
"Gotham: Temporada 2: Mad Grey Dawn","04/05/2020"
"Gotham: Temporada 2: Imundice e crueldade","04/05/2020"
"A Estrada 47","02/05/2020"
"Ricos de Amor","02/05/2020"
"A Terceira Batalha","28/04/2020"
"Resgate","26/04/2020"
"Milagre na Cela 7","22/04/2020"
"Imortais","17/04/2020"
"Whitney","12/04/2020"
"God of War","11/04/2020"
"Um Senhor Estagiário","11/04/2020"
"O Atirador: O Extermínio Final","11/04/2020"
"Piratas do Caribe: Navegando em Águas Misteriosas","09/04/2020"
"Getúlio","08/04/2020"
"Todo Mundo em Pânico 2","08/04/2020"
"O Ditador","08/04/2020"
"John Carter: Entre Dois Mundos","07/04/2020"
"O Declínio","07/04/2020"
"Os Embalos de Sábado à Noite","05/04/2020"
"Fúria de Titãs 2","04/04/2020"
"La casa de papel: El fenómeno","04/04/2020"
"La casa de papel: Parte 4: Plano Paris","03/04/2020"
"La casa de papel: Parte 4: Derrube a barraca","03/04/2020"
"La casa de papel: Parte 4: Nocaute técnico","03/04/2020"
"La casa de papel: Parte 4: Cinco minutos antes","03/04/2020"
"La casa de papel: Parte 4: Suspiros da Espanha","03/04/2020"
"La casa de papel: Parte 4: Aula de anatomia","03/04/2020"
"La casa de papel: Parte 4: Casamento de Berlim","03/04/2020"
"La casa de papel: Parte 4: Fim de jogo","03/04/2020"
"Piratas do Caribe: No fim do mundo","02/04/2020"
"Piratas do Caribe: O baú da morte","01/04/2020"
"Piratas do Caribe: A maldição do Pérola Negra","31/03/2020"
"Uma Noite de Crime: Anarquia","30/03/2020"
"O Destino de Júpiter","30/03/2020"
"La casa de papel: Parte 3: À deriva","29/03/2020"
"La casa de papel: Parte 3: Férias curtas","29/03/2020"
"La casa de papel: Parte 3: Tudo parecia insignificante","29/03/2020"
"La casa de papel: Parte 3: Bum, bum, ciao","28/03/2020"
"La casa de papel: Parte 3: Hora do golfinho","28/03/2020"
"La casa de papel: Parte 3: 48 metros de profundidade","28/03/2020"
"La casa de papel: Parte 3: Aikido","28/03/2020"
"La casa de papel: Parte 3: Estamos de volta","27/03/2020"
"La casa de papel: Parte 2: Episódio 9","27/03/2020"
"La casa de papel: Parte 2: Episódio 8","27/03/2020"
"La casa de papel: Parte 2: Episódio 7","27/03/2020"
"La casa de papel: Parte 2: Episódio 6","27/03/2020"
"La casa de papel: Parte 2: Episódio 5","27/03/2020"
"La casa de papel: Parte 2: Episódio 4","27/03/2020"
"La casa de papel: Parte 2: Episódio 3","27/03/2020"
"La casa de papel: Parte 2: Episódio 2","27/03/2020"
"La casa de papel: Parte 2: Episódio 1","27/03/2020"
"La casa de papel: Parte 1: Episódio 13","26/03/2020"
"La casa de papel: Parte 1: Episódio 12","26/03/2020"
"La casa de papel: Parte 1: Episódio 11","26/03/2020"
"La casa de papel: Parte 1: Episódio 10","26/03/2020"
"La casa de papel: Parte 1: Episódio 9","26/03/2020"
"La casa de papel: Parte 1: Episódio 8","26/03/2020"
"La casa de papel: Parte 1: Episódio 7","26/03/2020"
"La casa de papel: Parte 1: Episódio 6","26/03/2020"
"La casa de papel: Parte 1: Episódio 5","26/03/2020"
"La casa de papel: Parte 1: Episódio 4","25/03/2020"
"La casa de papel: Parte 1: Episódio 3","25/03/2020"
"La casa de papel: Parte 1: Episódio 2","25/03/2020"
"La casa de papel: Parte 1: Episódio 1","25/03/2020"
"Paul - O Alien Fugitivo","23/03/2020"
"O Poço","21/03/2020"
"O Menino que Descobriu o Vento","20/03/2020"
"Drácula – A História Nunca Contada","19/03/2020"
"Troco em Dobro","07/03/2020"
"A Gangue das Antilhas","24/02/2020"
"A Grande Muralha","24/02/2020"
"Democracia em Vertigem","10/02/2020"
"À Procura da Felicidade","10/02/2020"
"Castelo de Areia","09/02/2020"
"Irmandade: Temporada 1: Palavra num faz curva","09/02/2020"
"Irmandade: Temporada 1: Sangue nas mãos","09/02/2020"
"Irmandade: Temporada 1: Decisão","09/02/2020"
"Irmandade: Temporada 1: Irmão Ajuda Irmão","09/02/2020"
"Irmandade: Temporada 1: Passagem só de ida","09/02/2020"
"Irmandade: Temporada 1: Tribunal do crime","09/02/2020"
"Joias Brutas","08/02/2020"
"Os Últimos das Filipinas","06/02/2020"
"Ascensão: Império Otomano: Temporada 1: Do pó ao pó","05/02/2020"
"Ascensão: Império Otomano: Temporada 1: Profecias antigas","05/02/2020"
"Ascensão: Império Otomano: Temporada 1: Segredo revelado","05/02/2020"
"Ascensão: Império Otomano: Temporada 1: Entrando no Corno de Ouro","04/02/2020"
"Ascensão: Império Otomano: Temporada 1: Rompendo barreiras","04/02/2020"
"Ascensão: Império Otomano: Temporada 1: O novo sultão","04/02/2020"
"Gotham: Temporada 2: Morto não sente frio","04/02/2020"
"Gotham: Temporada 2: Senhor Frio","03/02/2020"
"Gotham: Temporada 2: Mais que um crime","03/02/2020"
"Gotham: Temporada 2: O filho de Gotham","03/02/2020"
"Gotham: Temporada 2: Difícil de engolir","03/02/2020"
"Gotham: Temporada 2: Essa é a noite","03/02/2020"
"Gotham: Temporada 2: Monstrinho da mamãe","24/01/2020"
"Gotham: Temporada 2: Pelo fogo","22/01/2020"
"Gotham: Temporada 2: Cicatrizes","22/01/2020"
"Gotham: Temporada 2: Força de Ataque","22/01/2020"
"Gotham: Temporada 2: A última risada","15/01/2020"
"Gotham: Temporada 2: Toc, toc, toc","15/01/2020"
"Gotham: Temporada 2: Se correr o bicho pega","15/01/2020"
"Gotham: Temporada 1: Família felizes são parecidas","14/01/2020"
"Gotham: Temporada 1: Entre a cruz e a espada","14/01/2020"
"Gotham: Temporada 1: Golpe de faca","14/01/2020"
"Gotham: Temporada 1: Predadores","14/01/2020"
"Gotham: Temporada 1: Cada um tem o seu Cobblepot","14/01/2020"
"Gotham: Temporada 1: Capuz vermelho","13/01/2020"
"Gotham: Temporada 1: O vidente cego","13/01/2020"
"Gotham: Temporada 1: O Espantalho","13/01/2020"
"Gotham: Temporada 1: O terrível dr. Crane","13/01/2020"
"Gotham: Temporada 1: Bem-vindo de volta, Jim Gordon","12/01/2020"
"Gotham: Temporada 1: Um passarinho contou","12/01/2020"
"Zona Verde","10/01/2020"
"Falcão Negro em Perigo","09/01/2020"
"Corações de Ferro","09/01/2020"
"Invencível","05/01/2020"
"Gotham: Temporada 1: Antro de delinquentes","01/01/2020"
"Gotham: Temporada 1: Lovecraft","01/01/2020"
"Gotham: Temporada 1: Harvey Dent","01/01/2020"
"Gotham: Temporada 1: O Máscara","27/12/2019"
"Gotham: Temporada 1: O guarda-chuva do Pinguim","26/12/2019"
"Gotham: Temporada 1: Espírito do bode","26/12/2019"
"Gotham: Temporada 1: Víbora","25/12/2019"
"Gotham: Temporada 1: Arkham","25/12/2019"
"Gotham: Temporada 1: Baloeiro","25/12/2019"
"Gotham: Temporada 1: Selina Kyle","24/12/2019"
"Gotham: Temporada 1: Piloto","23/12/2019"
"Irmandade: Temporada 1: Pode Confiar","15/12/2019"
"Irmandade: Temporada 1: O Certo é o Certo","15/12/2019"
"Esquadrão 6","13/12/2019"
"Os Perdedores","12/12/2019"
"Os Sete Magníficos","09/12/2019"
"Conversando sobre O Irlandês","08/12/2019"
"O Irlandês","08/12/2019"
"Vis a vis: Temporada 4: A maré amarela","07/12/2019"
"Vis a vis: Temporada 4: De volta ao lar","04/12/2019"
"Vis a vis: Temporada 4: Pessoa má","04/12/2019"
"Vis a vis: Temporada 4: Traição","04/12/2019"
"Vis a vis: Temporada 4: Mãe","04/12/2019"
"Vis a vis: Temporada 4: Limite da dor","02/12/2019"
"Vis a vis: Temporada 4: A fuga","02/12/2019"
"Vis a vis: Temporada 4: A Barbie","26/11/2019"
"Vis a vis: Temporada 3: Cruz do Norte","17/11/2019"
"O Rei","10/11/2019"
"Vis a vis: Temporada 3: O que sabemos sobre os monstros","08/11/2019"
"Vis a vis: Temporada 3: Fomos garotas","08/11/2019"
"Vis a vis: Temporada 3: Seis meses é muito tempo","08/11/2019"
"Vis a vis: Temporada 3: Alguém que desse bola","07/11/2019"
"Vis a vis: Temporada 3: A bandeira no muro","07/11/2019"
"Vis a vis: Temporada 3: Um grão de arroz","07/11/2019"
"Vis a vis: Temporada 3: Muito fácil ou muito difícil","07/11/2019"
"Vis a vis: Temporada 2: Líquido","06/11/2019"
"Vis a vis: Temporada 2: Banana e limão","06/11/2019"
"Vis a vis: Temporada 2: Protetora dos desesperados","05/11/2019"
"Vis a vis: Temporada 2: Pecados e confusões","05/11/2019"
"Vis a vis: Temporada 2: Prendendo os dedos","03/11/2019"
"Vis a vis: Temporada 2: A vida continua","03/11/2019"
"Vis a vis: Temporada 2: Um dia de campo","02/11/2019"
"Vis a vis: Temporada 2: Os macacos","02/11/2019"
"Vis a vis: Temporada 2: Na linha de fogo","31/10/2019"
"Vis a vis: Temporada 2: Um corpo no porta-malas","31/10/2019"
"Vis a vis: Temporada 2: A pequena galinha","31/10/2019"
"Suits: Temporada 1: Piloto: partes 1 e 2","30/10/2019"
"Vis a vis: Temporada 2: Lar, doce lar","30/10/2019"
"Zodíaco","29/10/2019"
"Vis a vis: Temporada 2: Duas armas a um macaco","29/10/2019"
"Vis a vis: Temporada 1: O princípio das tartarugas","29/10/2019"
"Vis a vis: Temporada 1: Gato cinza","29/10/2019"
"A Lavanderia","28/10/2019"
"Capitão América: Guerra Civil","27/10/2019"
"Vis a vis: Temporada 1: Quid pro quo","26/10/2019"
"Vis a vis: Temporada 1: Mulher bonita","26/10/2019"
"Vis a vis: Temporada 1: Às cinco em ponto","23/10/2019"
"Vis a vis: Temporada 1: Alguém vem buscar você","23/10/2019"
"O Código Bill Gates: Minissérie: Parte 3","18/10/2019"
"O Código Bill Gates: Minissérie: Parte 2","18/10/2019"
"O Código Bill Gates: Minissérie: Parte 1","18/10/2019"
"Vis a vis: Temporada 1: Dura realidade","30/09/2019"
"Vis a vis: Temporada 1: Um dia no mato","27/09/2019"
"Vis a vis: Temporada 1: Nada acontece por acaso","16/09/2019"
"Vis a vis: Temporada 1: Consertando Sininho","11/09/2019"
"Vis a vis: Temporada 1: Mosca-morta","10/09/2019"
"Gênio indomável","25/08/2019"
"Fome de Poder","25/08/2019"
"A rede social","25/08/2019"
"Missão no Mar Vermelho","24/08/2019"
"Narcos: Temporada 1: Haverá um futuro","14/08/2019"
"Narcos: Temporada 1: O palácio em chamas","14/08/2019"
"Narcos: Temporada 1: Os homens de sempre","05/08/2019"
"Narcos: Temporada 1: A espada de Simón Bolívar","05/08/2019"
"Narcos: Temporada 1: A chegada","05/08/2019"
"O Mecanismo: Temporada 1: Lava Jato","16/07/2019"
